team,player,position,tour,place,prize,start,end,startelo32,startelo64,startglickorating,startglickomu,startglickophi,startglickosigma,startglicko2rating,startglicko2mu,startglicko2phi,startglicko2sigma,endelo32,endelo64,endglickorating,endglickomu,endglickophi,endglickosigma,endglicko2rating,endglicko2mu,endglicko2phi,endglicko2sigma
Fnatic,Era,1,ASUS ROG DreamLeague Kick-Off Season,2,"$15,000",2013-11-04,2013-11-30,1205.5581371111866,1342.3021349860528,1736.6211230328586,1853.4068196008075,,46.71427862717956,1687.7675986965278,1781.4495958391456,37.47279885704715,,1174.402336654171,1241.2445341181142,1773.2158476805353,1867.583634253865,,37.747114629331875,1698.241377598676,1786.2150779670958,35.18948014736784,
Fnatic,H4nn1,2,ASUS ROG DreamLeague Kick-Off Season,2,"$15,000",2013-11-04,2013-11-30,1205.5581371111866,1342.3021349860528,1736.6211230328586,1853.4068196008075,,46.71427862717956,1687.7675986965278,1781.4495958391456,37.47279885704715,,1174.402336654171,1241.2445341181142,1773.2158476805353,1867.583634253865,,37.747114629331875,1698.241377598676,1786.2150779670958,35.18948014736784,
Fnatic,Trixi,3,ASUS ROG DreamLeague Kick-Off Season,2,"$15,000",2013-11-04,2013-11-30,1205.5581371111866,1342.3021349860528,1736.6211230328586,1853.4068196008075,,46.71427862717956,1687.7675986965278,1781.4495958391456,37.47279885704715,,1174.402336654171,1241.2445341181142,1773.2158476805353,1867.583634253865,,37.747114629331875,1698.241377598676,1786.2150779670958,35.18948014736784,
Fnatic,N0tail,4,ASUS ROG DreamLeague Kick-Off Season,2,"$15,000",2013-11-04,2013-11-30,1205.5581371111866,1342.3021349860528,1736.6211230328586,1853.4068196008075,,46.71427862717956,1687.7675986965278,1781.4495958391456,37.47279885704715,,1174.402336654171,1241.2445341181142,1773.2158476805353,1867.583634253865,,37.747114629331875,1698.241377598676,1786.2150779670958,35.18948014736784,
Fnatic,Fly,5,ASUS ROG DreamLeague Kick-Off Season,2,"$15,000",2013-11-04,2013-11-30,1205.5581371111866,1342.3021349860528,1736.6211230328586,1853.4068196008075,,46.71427862717956,1687.7675986965278,1781.4495958391456,37.47279885704715,,1174.402336654171,1241.2445341181142,1773.2158476805353,1867.583634253865,,37.747114629331875,1698.241377598676,1786.2150779670958,35.18948014736784,
Natus Vincere,XBOCT,1,ASUS ROG DreamLeague Kick-Off Season,1,"$25,000",2013-11-04,2013-11-30,1269.6656001376907,1385.7664376330374,1877.3128824754363,1985.616795104901,,43.32156505178595,1773.2497542842373,1863.3429473032215,36.0372772075937,,1279.4336461381715,1459.0431797719862,1910.5805848192176,1998.1996291704745,,35.04761774050279,1797.9082178153253,1882.3228681605299,33.76586013808187,
Natus Vincere,Dendi,2,ASUS ROG DreamLeague Kick-Off Season,1,"$25,000",2013-11-04,2013-11-30,1269.6656001376907,1385.7664376330374,1877.3128824754363,1985.616795104901,,43.32156505178595,1773.2497542842373,1863.3429473032215,36.0372772075937,,1279.4336461381715,1459.0431797719862,1910.5805848192176,1998.1996291704745,,35.04761774050279,1797.9082178153253,1882.3228681605299,33.76586013808187,
Natus Vincere,Funn1k,3,ASUS ROG DreamLeague Kick-Off Season,1,"$25,000",2013-11-04,2013-11-30,1269.6656001376907,1385.7664376330374,1877.3128824754363,1985.616795104901,,43.32156505178595,1773.2497542842373,1863.3429473032215,36.0372772075937,,1279.4336461381715,1459.0431797719862,1910.5805848192176,1998.1996291704745,,35.04761774050279,1797.9082178153253,1882.3228681605299,33.76586013808187,
Natus Vincere,Puppey,4,ASUS ROG DreamLeague Kick-Off Season,1,"$25,000",2013-11-04,2013-11-30,1269.6656001376907,1385.7664376330374,1877.3128824754363,1985.616795104901,,43.32156505178595,1773.2497542842373,1863.3429473032215,36.0372772075937,,1279.4336461381715,1459.0431797719862,1910.5805848192176,1998.1996291704745,,35.04761774050279,1797.9082178153253,1882.3228681605299,33.76586013808187,
Natus Vincere,KuroKy,5,ASUS ROG DreamLeague Kick-Off Season,1,"$25,000",2013-11-04,2013-11-30,1269.6656001376907,1385.7664376330374,1877.3128824754363,1985.616795104901,,43.32156505178595,1773.2497542842373,1863.3429473032215,36.0372772075937,,1279.4336461381715,1459.0431797719862,1910.5805848192176,1998.1996291704745,,35.04761774050279,1797.9082178153253,1882.3228681605299,33.76586013808187,
Virtus.Pro,blowyourbrain,1,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,921.7101850554419,913.1002789758396,1476.3849366599006,1653.345358250999,,70.78416863643932,1509.9988795944803,1610.0839350694919,40.03402219000461,,948.134614050323,942.4284674706286,1461.8745199305972,1672.3826970466048,,84.203270846403,1505.2275610701636,1601.9287303621663,38.68046771680113,
Virtus.Pro,G,2,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,921.7101850554419,913.1002789758396,1476.3849366599006,1653.345358250999,,70.78416863643932,1509.9988795944803,1610.0839350694919,40.03402219000461,,948.134614050323,942.4284674706286,1461.8745199305972,1672.3826970466048,,84.203270846403,1505.2275610701636,1601.9287303621663,38.68046771680113,
Virtus.Pro,LighTofHeaveN,3,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,921.7101850554419,913.1002789758396,1476.3849366599006,1653.345358250999,,70.78416863643932,1509.9988795944803,1610.0839350694919,40.03402219000461,,948.134614050323,942.4284674706286,1461.8745199305972,1672.3826970466048,,84.203270846403,1505.2275610701636,1601.9287303621663,38.68046771680113,
Virtus.Pro,NS,4,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,921.7101850554419,913.1002789758396,1476.3849366599006,1653.345358250999,,70.78416863643932,1509.9988795944803,1610.0839350694919,40.03402219000461,,948.134614050323,942.4284674706286,1461.8745199305972,1672.3826970466048,,84.203270846403,1505.2275610701636,1601.9287303621663,38.68046771680113,
Virtus.Pro,ARS-ART,5,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,921.7101850554419,913.1002789758396,1476.3849366599006,1653.345358250999,,70.78416863643932,1509.9988795944803,1610.0839350694919,40.03402219000461,,948.134614050323,942.4284674706286,1461.8745199305972,1672.3826970466048,,84.203270846403,1505.2275610701636,1601.9287303621663,38.68046771680113,
Team Liquid,qojqva,1,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1125.1718888513385,1169.5501507615027,1824.7681902583822,1972.0216836162447,,58.90139734314496,1725.8215105408478,1824.7079585902645,39.55457921976667,,1123.9619360078264,1116.3012219499706,1841.262021029221,1954.3950978452926,,45.25323072642865,1735.5538173118414,1828.3805864707053,37.1307076635456,
Team Liquid,TC,2,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1125.1718888513385,1169.5501507615027,1824.7681902583822,1972.0216836162447,,58.90139734314496,1725.8215105408478,1824.7079585902645,39.55457921976667,,1123.9619360078264,1116.3012219499706,1841.262021029221,1954.3950978452926,,45.25323072642865,1735.5538173118414,1828.3805864707053,37.1307076635456,
Team Liquid,BuLba,3,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1125.1718888513385,1169.5501507615027,1824.7681902583822,1972.0216836162447,,58.90139734314496,1725.8215105408478,1824.7079585902645,39.55457921976667,,1123.9619360078264,1116.3012219499706,1841.262021029221,1954.3950978452926,,45.25323072642865,1735.5538173118414,1828.3805864707053,37.1307076635456,
Team Liquid,FLUFFNSTUFF,4,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1125.1718888513385,1169.5501507615027,1824.7681902583822,1972.0216836162447,,58.90139734314496,1725.8215105408478,1824.7079585902645,39.55457921976667,,1123.9619360078264,1116.3012219499706,1841.262021029221,1954.3950978452926,,45.25323072642865,1735.5538173118414,1828.3805864707053,37.1307076635456,
Team Liquid,wayto,5,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1125.1718888513385,1169.5501507615027,1824.7681902583822,1972.0216836162447,,58.90139734314496,1725.8215105408478,1824.7079585902645,39.55457921976667,,1123.9619360078264,1116.3012219499706,1841.262021029221,1954.3950978452926,,45.25323072642865,1735.5538173118414,1828.3805864707053,37.1307076635456,
Evil Geniuses,Fear,1,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1102.6337804443524,1154.6969338550814,1644.879938541971,1762.3166847792793,,46.97469849492336,1614.962197699534,1706.9312006628772,36.78760118533725,,995.1276093714148,1010.9962482353313,1676.3622908358352,1773.134054211956,,38.708705350448334,1617.7521493084607,1706.8472029303152,35.63802144874182,
Evil Geniuses,MSS,2,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1102.6337804443524,1154.6969338550814,1644.879938541971,1762.3166847792793,,46.97469849492336,1614.962197699534,1706.9312006628772,36.78760118533725,,995.1276093714148,1010.9962482353313,1676.3622908358352,1773.134054211956,,38.708705350448334,1617.7521493084607,1706.8472029303152,35.63802144874182,
Evil Geniuses,UNiVeRsE,3,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1102.6337804443524,1154.6969338550814,1644.879938541971,1762.3166847792793,,46.97469849492336,1614.962197699534,1706.9312006628772,36.78760118533725,,995.1276093714148,1010.9962482353313,1676.3622908358352,1773.134054211956,,38.708705350448334,1617.7521493084607,1706.8472029303152,35.63802144874182,
Evil Geniuses,Jeyo,4,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1102.6337804443524,1154.6969338550814,1644.879938541971,1762.3166847792793,,46.97469849492336,1614.962197699534,1706.9312006628772,36.78760118533725,,995.1276093714148,1010.9962482353313,1676.3622908358352,1773.134054211956,,38.708705350448334,1617.7521493084607,1706.8472029303152,35.63802144874182,
Evil Geniuses,Fogged,5,ASUS ROG DreamLeague Kick-Off Season,4,"$2,500",2013-11-04,2013-11-30,1102.6337804443524,1154.6969338550814,1644.879938541971,1762.3166847792793,,46.97469849492336,1614.962197699534,1706.9312006628772,36.78760118533725,,995.1276093714148,1010.9962482353313,1676.3622908358352,1773.134054211956,,38.708705350448334,1617.7521493084607,1706.8472029303152,35.63802144874182,
Alliance,Loda,1,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1287.8794102276597,1366.9346900415135,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,,1240.6847117616087,1277.204854199471,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,
Alliance,s4,2,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1287.8794102276597,1366.9346900415135,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,,1240.6847117616087,1277.204854199471,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,
Alliance,AdmiralBulldog,3,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1287.8794102276597,1366.9346900415135,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,,1240.6847117616087,1277.204854199471,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,
Alliance,EGM,4,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1287.8794102276597,1366.9346900415135,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,,1240.6847117616087,1277.204854199471,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,
Alliance,Akke,5,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1287.8794102276597,1366.9346900415135,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,,1240.6847117616087,1277.204854199471,1932.1940433942652,2043.15017509114,,44.38245267874994,1835.1782632144914,1925.0793288776058,35.9604262652458,
Natus Vincere,XBOCT,1,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1197.0722412417238,1251.5466536546055,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,,1234.3231834505416,1339.4100224195186,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,
Natus Vincere,Dendi,2,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1197.0722412417238,1251.5466536546055,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,,1234.3231834505416,1339.4100224195186,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,
Natus Vincere,Funn1k,3,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1197.0722412417238,1251.5466536546055,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,,1234.3231834505416,1339.4100224195186,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,
Natus Vincere,Puppey,4,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1197.0722412417238,1251.5466536546055,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,,1234.3231834505416,1339.4100224195186,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,
Natus Vincere,KuroKy,5,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1197.0722412417238,1251.5466536546055,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,,1234.3231834505416,1339.4100224195186,1903.5418024448152,1996.8244087605567,,37.31304252629663,1793.1831867179317,1879.0151191554824,34.33277297502031,
Fnatic,Era,1,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1122.0450720465305,1203.475906834145,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,,1135.6663475923042,1220.5557992020906,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,
Fnatic,H4nn1,2,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1122.0450720465305,1203.475906834145,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,,1135.6663475923042,1220.5557992020906,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,
Fnatic,Trixi,3,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1122.0450720465305,1203.475906834145,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,,1135.6663475923042,1220.5557992020906,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,
Fnatic,N0tail,4,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1122.0450720465305,1203.475906834145,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,,1135.6663475923042,1220.5557992020906,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,
Fnatic,Fly,5,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1122.0450720465305,1203.475906834145,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,,1135.6663475923042,1220.5557992020906,1740.574018747906,1840.336150684129,,39.904852774489235,1676.688500170302,1765.585369079016,35.55874756348562,
Evil Geniuses,Fear,1,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1033.0959936419308,1055.8312531388506,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,,1016.8164816566264,1046.689394618705,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,
Evil Geniuses,MSS,2,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1033.0959936419308,1055.8312531388506,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,,1016.8164816566264,1046.689394618705,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,
Evil Geniuses,Universe,3,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1033.0959936419308,1055.8312531388506,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,,1016.8164816566264,1046.689394618705,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,
Evil Geniuses,Jeyo,4,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1033.0959936419308,1055.8312531388506,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,,1016.8164816566264,1046.689394618705,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,
Evil Geniuses,Fogged,5,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1033.0959936419308,1055.8312531388506,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,,1016.8164816566264,1046.689394618705,1673.3932368841367,1772.5386014535807,,39.658145827777545,1618.6845801060836,1705.8692277980626,34.87385907679167,
Team Liquid,qojqva,1,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1241.7208622806781,1312.130151791461,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,,1180.6118562151014,1199.365446432959,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,
Team Liquid,TC,2,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1241.7208622806781,1312.130151791461,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,,1180.6118562151014,1199.365446432959,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,
Team Liquid,BuLba,3,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1241.7208622806781,1312.130151791461,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,,1180.6118562151014,1199.365446432959,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,
Team Liquid,FLUFFNSTUFF,4,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1241.7208622806781,1312.130151791461,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,,1180.6118562151014,1199.365446432959,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,
Team Liquid,wayto,5,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,1241.7208622806781,1312.130151791461,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,,1180.6118562151014,1199.365446432959,1854.0054268686054,1973.1212040804494,,47.646310884737574,1747.5914981049177,1840.0163908810364,36.96995711044748,
Speed Gaming.int,EternaLEnVy,1,MLG Championship Columbus,1,"$68,480",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.96995711044748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Speed Gaming.int,Arteezy,2,MLG Championship Columbus,1,"$68,480",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.96995711044748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Speed Gaming.int,SingSing,3,MLG Championship Columbus,1,"$68,480",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.96995711044748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Speed Gaming.int,Aui_2000,4,MLG Championship Columbus,1,"$68,480",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.96995711044748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Speed Gaming.int,pieliedie,5,MLG Championship Columbus,1,"$68,480",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.96995711044748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Team DK,BurNIng,1,MLG Championship Columbus,2,"$27,392",2013-11-22,2013-11-24,1179.3392033080618,1238.1533514205155,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,,1227.2455913270312,1325.259881189439,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,
Team DK,Mushi,2,MLG Championship Columbus,2,"$27,392",2013-11-22,2013-11-24,1179.3392033080618,1238.1533514205155,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,,1227.2455913270312,1325.259881189439,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,
Team DK,iceiceice,3,MLG Championship Columbus,2,"$27,392",2013-11-22,2013-11-24,1179.3392033080618,1238.1533514205155,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,,1227.2455913270312,1325.259881189439,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,
Team DK,LaNm,4,MLG Championship Columbus,2,"$27,392",2013-11-22,2013-11-24,1179.3392033080618,1238.1533514205155,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,,1227.2455913270312,1325.259881189439,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,
Team DK,MMY,5,MLG Championship Columbus,2,"$27,392",2013-11-22,2013-11-24,1179.3392033080618,1238.1533514205155,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,,1227.2455913270312,1325.259881189439,1758.2957488400023,1894.0873015556604,,54.31662108626324,1722.2201977374032,1820.5975604751793,39.35094509511042,
Sigma.int,PARIS,1,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1135.589844759895,1215.9865075693624,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,,1168.0162161318979,1249.388369247597,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,
Sigma.int,FATA-,2,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1135.589844759895,1215.9865075693624,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,,1168.0162161318979,1249.388369247597,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,
Sigma.int,miGGel,3,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1135.589844759895,1215.9865075693624,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,,1168.0162161318979,1249.388369247597,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,
Sigma.int,7ckngmad,4,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1135.589844759895,1215.9865075693624,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,,1168.0162161318979,1249.388369247597,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,
Sigma.int,paS,5,MLG Championship Columbus,3,"$13,696",2013-11-22,2013-11-24,1135.589844759895,1215.9865075693624,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,,1168.0162161318979,1249.388369247597,1758.637162476384,1964.7990985254326,,82.46477441961943,1699.1019856280964,1870.4147000484843,68.52508576815517,
Pretty Boy Swag,sleisel,1,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.52508576815517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pretty Boy Swag,RyuUboruZ,2,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.52508576815517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pretty Boy Swag,Cak3z,3,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.52508576815517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pretty Boy Swag,ima_sheep(sux),4,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.52508576815517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pretty Boy Swag,Jubei,5,MLG Championship Columbus,5,"$2,739",2013-11-22,2013-11-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.52508576815517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Natus Vincere,XBOCT,1,Techlabs Cup 2013 Grand Finals,1,"$12,500",2013-11-16,2013-11-17,1225.7913065086195,1302.7801662796358,1890.9882231765916,1990.2970113237373,,39.72351525885825,1783.441218225038,1870.518365707638,34.83085899303995,,1187.1105167601158,1220.1847500381189,1890.9882231765916,1990.2970113237373,,39.72351525885825,1783.441218225038,1870.518365707638,34.83085899303995,
Natus Vincere,Dendi,2,Techlabs Cup 2013 Grand Finals,1,"$12,500",2013-11-16,2013-11-17,1225.7913065086195,1302.7801662796358,1890.9882231765916,1990.2970113237373,,39.72351525885825,1783.441218225038,1870.518365707638,34.83085899303995,,1187.1105167601158,1220.1847500381189,1890.9882231765916,1990.2970113237373,,39.72351525885825,1783.441218225038,1870.518365707638,34.83085899303995,
Natus Vincere,Funn1k,3,Techlabs Cup 2013 Grand Finals,1,"$12,500",2013-11-16,2013-11-17,1225.7913065086195,1302.7801662796358,1890.9882231765916,1990.2970113237373,,39.72351525885825,1783.441218225038,1870.518365707638,34.83085899303995,,1187.1105167601158,1220.1847500381189,1890.9882231765916,1990.2970113237373,,39.72351525885825,1783.441218225038,1870.518365707638,34.83085899303995,
Natus Vincere,KuroKy,4,Techlabs Cup 2013 Grand Finals,1,"$12,500",2013-11-16,2013-11-17,1225.7913065086195,1302.7801662796358,1890.9882231765916,1990.2970113237373,,39.72351525885825,1783.441218225038,1870.518365707638,34.83085899303995,,1187.1105167601158,1220.1847500381189,1890.9882231765916,1990.2970113237373,,39.72351525885825,1783.441218225038,1870.518365707638,34.83085899303995,
