,id,player,start,country,name,dob,team,tour,end,ageattour,elo32diff,cumelo,intage,std,mean,normal,quarterattour,intage2
3229,153,Monet,2017-03-27,China,Du Peng,1999-09-25,LGD.Forever Young,Dota 2 Asia Championships 2017,2017-04-04,6393,35.84333905572521,309.76371933961764,17,193.9520661817773,267.2885409337197,0.21899832903089075,17,289
3230,153,Monet,2017-12-08,China,Du Peng,1999-09-25,LGD.Forever Young,MDL Macau,2017-12-10,6649,5.24083831050325,519.6310496564804,18,193.9520661817773,267.2885409337197,1.3010560479735147,18,324
3231,153,Monet,2017-11-19,China,Du Peng,1999-09-25,LGD.Forever Young,Perfect World Masters,2017-11-26,6630,9.89886589759999,514.3902113459771,18,193.9520661817773,267.2885409337197,1.274034741040948,18,324
3232,153,Monet,2017-09-30,China,Du Peng,1999-09-25,LGD.Forever Young,Dota2 Professional League Season 4 (2017 S2)- Top,2017-11-12,6580,81.27291629436945,504.49134544837716,18,193.9520661817773,267.2885409337197,1.2229970486230572,18,324
3233,153,Monet,2017-03-15,China,Du Peng,1999-09-25,LGD.Forever Young,Dota2 Professional League Season 3 (2017 S1) - Top,2017-04-16,6381,0.19769473020119221,273.9203802838924,17,193.9520661817773,267.2885409337197,0.03419318742372772,17,289
3234,153,Monet,2016-10-16,China,Du Peng,1999-09-25,LGD.Forever Young,Dota2 ACE - Provisional,2016-12-26,6231,128.54374242417293,273.72268555369124,17,193.9520661817773,267.2885409337197,0.03317389057325794,17,289
3235,153,Monet,2016-10-05,China,Du Peng,1999-09-25,LGD.Forever Young,World Cyber Arena 2016 Chinese Qualifiers S3,2016-11-12,6220,119.83987025879833,145.1789431295183,17,193.9520661817773,267.2885409337197,-0.62958647571074,17,289
3236,153,Monet,2016-07-20,China,Du Peng,1999-09-25,CDEC Avenger,VPGame Pro League Season 2,2016-07-31,6143,-4.458787196686899,25.71293731529522,16,193.9520661817773,267.2885409337197,-1.245542820832922,16,256
3237,153,Monet,2016-07-23,China,Du Peng,1999-09-25,CDEC Avenger,Pro Gamer League 2016 (PGL 2016) - Summer,2016-07-24,6146,-0.37386444457524703,25.339072870719974,16,193.9520661817773,267.2885409337197,-1.2474704334226474,16,256
3238,153,Monet,2016-05-18,China,Du Peng,1999-09-25,CDEC Avenger,Dota2 Professional League Season 1,2016-07-17,6080,-12.812361200496753,-12.812361200496753,16,193.9520661817773,267.2885409337197,-1.4441759123705238,16,256
3239,153,Monet,2016-06-30,China,Du Peng,1999-09-25,CDEC Avenger,G-League 2016,2016-07-09,6123,42.98408571247887,30.17172451198212,16,193.9520661817773,267.2885409337197,-1.2225537014877947,16,256
3240,154,Moo,2016-12-03,USA,David William,1995-11-09,CompLexity Gaming,The Boston Major 2016,2016-12-10,7695,23.39124654141233,-5.155615534436038,21,66.49112064235781,-77.91020130735178,1.0942000235527363,21,441
3241,154,Moo,2016-11-10,USA,David William,1995-11-09,CompLexity Gaming,Northern Arena BEAT Invitational,2016-11-13,7672,-36.58874213907427,-28.546862075848367,21,66.49112064235781,-77.91020130735178,0.7424049821181201,21,441
3242,154,Moo,2016-08-02,USA,David William,1995-11-09,Digital Chaos,The International 2016,2016-08-13,7572,218.64784986450695,8.041880063225904,20,66.49112064235781,-77.91020130735178,1.292685106525673,20,400
3243,154,Moo,2016-07-21,USA,David William,1995-11-09,Digital Chaos,SL i-League StarSeries Season 2,2016-07-24,7560,-31.050363166616535,-210.60596980128105,20,66.49112064235781,-77.91020130735178,-1.9956915632039467,20,400
3244,154,Moo,2016-07-13,USA,David William,1995-11-09,Digital Chaos,The Summit 5,2016-07-17,7552,-11.376318746787774,-179.5556066346645,20,66.49112064235781,-77.91020130735178,-1.5287064550173948,20,400
3245,154,Moo,2016-07-06,USA,David William,1995-11-09,Digital Chaos,Nanyang Dota 2 Championships Season 2,2016-07-10,7545,-43.024806474742945,-168.17928788787674,20,66.49112064235781,-77.91020130735178,-1.3576111472998624,20,400
3246,154,Moo,2016-06-03,USA,David William,1995-11-09,Digital Chaos,The Manila Major 2016,2016-06-12,7512,-65.07824149640373,-125.1544814131338,20,66.49112064235781,-77.91020130735178,-0.7105351759658161,20,400
3247,154,Moo,2016-02-25,USA,David William,1995-11-09,Team Archon,The Shanghai Major 2016,2016-03-06,7413,-60.23939646521876,-60.07623991673006,20,66.49112064235781,-77.91020130735178,0.2682156838135872,20,400
3248,154,Moo,2015-10-03,USA,David William,1995-11-09,Team Archon,ESL One New York 2015,2015-10-04,7268,0.16315654848870054,0.16315654848870054,19,66.49112064235781,-77.91020130735178,1.1741922395289615,19,361
3249,154,Moo,2018-01-04,USA,David William,1995-11-09,CompLexity Gaming,Captains Draft 4.0,2018-01-07,8092,-17.803294622237217,-71.62582598155927,22,66.49112064235781,-77.91020130735178,0.09451450456963846,22,484
3250,154,Moo,2017-12-13,USA,David William,1995-11-09,CompLexity Gaming,DOTA Summit 8,2017-12-17,8070,18.209096518966362,-53.822531359322056,22,66.49112064235781,-77.91020130735178,0.36226897238794326,22,484
3251,154,Moo,2017-11-19,USA,David William,1995-11-09,CompLexity Gaming,Perfect World Masters,2017-11-26,8046,-16.134894861497514,-72.03162787828842,22,66.49112064235781,-77.91020130735178,0.0884114054970289,22,484
3252,154,Moo,2017-10-12,USA,David William,1995-11-09,CompLexity Gaming,StarLadder i-League Invitational Season 3,2017-10-15,8008,37.92148753472452,-55.896733016790904,21,66.49112064235781,-77.91020130735178,0.33107380471096043,21,441
3253,154,Moo,2017-05-30,USA,David William,1995-11-09,CompLexity Gaming,DreamLeague Season 7 NA Division,2017-05-31,7873,-41.429166380970855,-93.81822055151542,21,66.49112064235781,-77.91020130735178,-0.23925028019499978,21,441
3254,154,Moo,2017-02-11,USA,David William,1995-11-09,CompLexity Gaming,Elimination Mode 3.0,2017-02-17,7765,-47.23343863610853,-52.38905417054457,21,66.49112064235781,-77.91020130735178,0.3838278989773727,21,441
3255,155,Moogy,2017-12-01,China,Xu Han,1994-04-19,Newbee,DreamLeague Season 8,2017-12-03,8627,-50.272221628456464,176.95320488062566,23,76.90709199913417,111.91533165617712,0.8456680851381139,23,529
3256,155,Moogy,2017-10-26,China,Xu Han,1994-04-19,Newbee,ESL One Hamburg 2017,2017-10-29,8591,-7.016600605440544,118.70961196997041,23,76.90709199913417,111.91533165617712,0.08834400231736476,23,529
3257,155,Moogy,2017-08-02,China,Xu Han,1994-04-19,Newbee,The International 2017,2017-08-12,8506,106.4453838684085,178.31094598798336,23,76.90709199913417,111.91533165617712,0.8633223881687496,23,529
3258,155,Moogy,2017-07-05,China,Xu Han,1994-04-19,Newbee,Mars Dota 2 League 2017,2017-07-09,8478,-3.9392511624118924,71.86556211957486,23,76.90709199913417,111.91533165617712,-0.5207552189992197,23,529
3259,155,Moogy,2017-06-15,China,Xu Han,1994-04-19,Newbee,Galaxy Battles,2017-06-18,8458,50.85308697347932,75.80481328198675,23,76.90709199913417,111.91533165617712,-0.4695343099775103,23,529
3260,155,Moogy,2017-05-30,China,Xu Han,1994-04-19,Newbee,ZOTAC Cup Masters,2017-06-03,8442,27.518440595695665,24.951726308507432,23,76.90709199913417,111.91533165617712,-1.130761846367156,23,529
3261,155,Moogy,2017-05-25,China,Xu Han,1994-04-19,Newbee,The Manila Masters,2017-05-28,8437,-12.208316576916786,-2.5667142871882334,23,76.90709199913417,111.91533165617712,-1.4885759293129197,23,529
3262,155,Moogy,2017-05-18,China,Xu Han,1994-04-19,Newbee,StarLadder i-League Invitational #2,2017-05-21,8430,9.641602289728553,9.641602289728553,23,76.90709199913417,111.91533165617712,-1.329834826775143,23,529
3263,155,Moogy,2017-11-19,China,Xu Han,1994-04-19,Newbee,Perfect World Masters,2017-11-26,8615,94.55381615329861,227.22542650908213,23,76.90709199913417,111.91533165617712,1.4993428025363797,23,529
3264,155,Moogy,2017-09-30,China,Xu Han,1994-04-19,Newbee,Dota2 Professional League Season 4 (2017 S2)- Top,2017-11-12,8565,25.3790318946767,203.68997788266006,23,76.90709199913417,111.91533165617712,1.1933183772897844,23,529
3265,155,Moogy,2017-11-02,China,Xu Han,1994-04-19,Newbee,AMD SAPPHIRE Dota PIT League,2017-11-05,8598,13.961998385813104,132.6716103557835,23,76.90709199913417,111.91533165617712,0.26988770684295377,23,529
3266,155,Moogy,2017-10-12,China,Xu Han,1994-04-19,Newbee,StarLadder i-League Invitational Season 3,2017-10-15,8577,-77.9637653072491,125.72621257541095,23,76.90709199913417,111.91533165617712,0.1795787691386033,23,529
3267,156,Mool,2017-01-12,China,Zeng Yulei,1994-08-26,MAX.Y,World Electronic Sports Games 2016,2017-01-15,8175,-47.24489645893459,-29.036158013513045,22,33.407186662568954,-5.41370978404575,-0.7071067811865476,22,484
3268,156,Mool,2016-11-10,China,Zeng Yulei,1994-08-26,MAX.Y,World Electronic Sports Games 2016 Asia Pacific Finals,2016-11-13,8112,18.208738445421545,18.208738445421545,22,33.407186662568954,-5.41370978404575,0.7071067811865476,22,484
3269,157,NaNa,2017-05-30,Malaysia,Kam Boon,1995-02-12,WarriorsGaming.Unity,ZOTAC Cup Masters,2017-06-03,8143,-29.835113974666,-141.12866704063322,22,39.7637818419539,-70.12533337864292,-1.785628287173536,22,484
3270,157,NaNa,2017-01-06,Malaysia,Kam Boon,1995-02-12,WarriorsGaming.Unity,ESL One Genting 2017,2017-01-08,7999,-26.202428905193983,-111.29355306596722,21,39.7637818419539,-70.12533337864292,-1.035319523956562,21,441
3271,157,NaNa,2016-12-14,Malaysia,Kam Boon,1995-02-12,WarriorsGaming.Unity,World Cyber Arena 2016,2016-12-16,7976,-0.8571735000055014,-85.09112416077323,21,39.7637818419539,-70.12533337864292,-0.3763673898426893,21,441
3272,157,NaNa,2016-12-03,Malaysia,Kam Boon,1995-02-12,WarriorsGaming.Unity,The Boston Major 2016,2016-12-10,7965,-7.656045704095732,-84.23395066076773,21,39.7637818419539,-70.12533337864292,-0.35481075060217526,21,441
3273,157,NaNa,2016-07-06,Malaysia,Kam Boon,1995-02-12,WarriorsGaming.Unity,Nanyang Dota 2 Championships Season 2,2016-07-10,7815,-22.338362327626555,-83.46151477459875,21,39.7637818419539,-70.12533337864292,-0.3353851363776752,21,441
3274,157,NaNa,2018-01-04,Malaysia,Kam Boon,1995-02-12,Mineski,Captains Draft 4.0,2018-01-07,8362,-3.2490775939786545,-20.66464023853223,22,39.7637818419539,-70.12533337864292,1.243862903601533,22,484
3275,157,NaNa,2017-11-19,Malaysia,Kam Boon,1995-02-12,Mineski,Perfect World Masters,2017-11-26,8316,-2.912777713711421,-17.415562644553575,22,39.7637818419539,-70.12533337864292,1.325572374971548,22,484
3276,157,NaNa,2017-10-19,Malaysia,Kam Boon,1995-02-12,Mineski,PGL Open Bucharest,2017-10-22,8285,61.38302731391764,-14.502784930842154,22,39.7637818419539,-70.12533337864292,1.3988244043003633,22,484
3277,157,NaNa,2017-10-12,Malaysia,Kam Boon,1995-02-12,Mineski,StarLadder i-League Invitational Season 3,2017-10-15,8278,65.24285479587343,-75.88581224475979,22,39.7637818419539,-70.12533337864292,-0.14486747988439858,22,484
3278,157,NaNa,2016-09-09,Malaysia,Kam Boon,1995-02-12,WarriorsGaming.Unity,MPGL Southeast Asian Championship,2016-09-11,7880,6.883609817926754,-76.577904956672,21,39.7637818419539,-70.12533337864292,-0.1622725827154879,21,441
3279,157,NaNa,2015-02-01,Malaysia,Kam Boon,1995-02-12,Invasion e-Sports,Major All Stars Dota 2 Tournament,2015-03-22,7294,-61.1231524469722,-61.1231524469722,19,39.7637818419539,-70.12533337864292,0.2263914676790807,19,361
3280,158,MoonMeander,2017-02-23,Canada,David Tan,1992-01-28,Digital Chaos,StarLadder i-League StarSeries Season 3,2017-02-26,9158,-70.22072021591453,298.72422203097517,25,124.7939319641634,282.68320470078737,0.12854004259433252,25,625
3281,158,MoonMeander,2017-01-20,Canada,David Tan,1992-01-28,Digital Chaos,Dota Pit League Season 5,2017-01-22,9124,-46.54356520831584,368.9449422468897,24,124.7939319641634,282.68320470078737,0.6912334292894448,24,576
3282,158,MoonMeander,2017-01-06,Canada,David Tan,1992-01-28,Digital Chaos,ESL One Genting 2017,2017-01-08,9110,31.9483910391275,415.48850745520554,24,124.7939319641634,282.68320470078737,1.0641967975859223,24,576
3283,158,MoonMeander,2016-12-03,Canada,David Tan,1992-01-28,Digital Chaos,The Boston Major 2016,2016-12-10,9076,-0.3151712036496974,384.56519363399,24,124.7939319641634,282.68320470078737,0.8164017859655204,24,576
3284,158,MoonMeander,2016-11-16,Canada,David Tan,1992-01-28,Digital Chaos,The Summit 6,2016-11-20,9059,-31.129566094311258,384.8803648376397,24,124.7939319641634,282.68320470078737,0.8189273190478518,24,576
3285,158,MoonMeander,2016-08-02,Canada,David Tan,1992-01-28,OG,The International 2016,2016-08-13,8953,-23.58040056736786,416.009930931951,24,124.7939319641634,282.68320470078737,1.0683750734727273,24,576
3286,158,MoonMeander,2016-07-13,Canada,David Tan,1992-01-28,OG,The Summit 5,2016-07-17,8933,-14.304808166525163,439.59033149931884,24,124.7939319641634,282.68320470078737,1.2573297782106094,24,576
3287,158,MoonMeander,2016-06-17,Canada,David Tan,1992-01-28,OG,ESL One Frankfurt 2016,2016-06-19,8907,33.51498461112806,453.895139665844,24,124.7939319641634,282.68320470078737,1.37195721194379,24,576
3288,158,MoonMeander,2016-06-03,Canada,David Tan,1992-01-28,OG,The Manila Major 2016,2016-06-12,8893,112.38766166958294,420.38015505471594,24,124.7939319641634,282.68320470078737,1.1033945976914203,24,576
3289,158,MoonMeander,2016-05-09,Canada,David Tan,1992-01-28,OG,EPICENTER 2016,2016-05-15,8868,67.56234727109359,268.0491911413069,24,124.7939319641634,282.68320470078737,-0.11726542572344681,24,576
3290,158,MoonMeander,2016-04-14,Canada,David Tan,1992-01-28,OG,StarLadder i-League Invitational #1,2016-04-17,8843,47.73958423577233,200.4868438702133,24,124.7939319641634,282.68320470078737,-0.6586567114030679,24,576
3291,158,MoonMeander,2016-03-19,Canada,David Tan,1992-01-28,OG,Dota Pit League Season 4,2016-03-20,8817,-0.7565742443382533,152.74725963444098,24,124.7939319641634,282.68320470078737,-1.0412040314881623,24,576
3292,158,MoonMeander,2016-02-25,Canada,David Tan,1992-01-28,OG,The Shanghai Major 2016,2016-03-06,8794,-17.668623962879565,153.50383387877923,24,124.7939319641634,282.68320470078737,-1.0351414430879866,24,576
3293,158,MoonMeander,2016-01-27,Canada,David Tan,1992-01-28,OG,MarsTV Dota 2 League 2015 Winter,2016-01-31,8765,33.889637698929846,171.1724578416588,24,124.7939319641634,282.68320470078737,-0.8935590465340149,24,576
3294,158,MoonMeander,2015-12-09,Canada,David Tan,1992-01-28,OG,The Summit 4,2015-12-13,8716,-47.10160390020019,137.28282014272895,23,124.7939319641634,282.68320470078737,-1.1651238347054607,23,529
3295,158,MoonMeander,2015-10-16,Canada,David Tan,1992-01-28,(monkey) Business,MLG World Finals 2015,2015-10-18,8662,2.803709372123194,184.38442404292914,23,124.7939319641634,282.68320470078737,-0.7876887851092497,23,529
3296,158,MoonMeander,2015-07-27,Canada,David Tan,1992-01-28,CompLexity Gaming,The International 2015,2015-08-08,8581,12.602664216634594,181.58071467080595,23,124.7939319641634,282.68320470078737,-0.810155497456516,23,529
3297,158,MoonMeander,2014-09-25,Canada,David Tan,1992-01-28,CompLexity Gaming,Dota Pit League Season 2,2014-12-23,8276,44.15030588175955,44.15030588175955,22,124.7939319641634,282.68320470078737,-1.911414241579682,22,484
3298,158,MoonMeander,2014-10-06,Canada,David Tan,1992-01-28,CompLexity Gaming,ASUS ROG DreamLeague Season 2,2014-11-29,8287,124.8277445724118,168.97805045417135,22,124.7939319641634,282.68320470078737,-0.911143294044684,22,484
3299,158,MoonMeander,2016-12-17,Canada,David Tan,1992-01-28,Digital Chaos,China Top 2016,2016-12-18,9090,-1.025077217911985,383.54011641607804,24,124.7939319641634,282.68320470078737,0.8081876268170904,24,576
3300,158,MoonMeander,2016-05-21,Canada,David Tan,1992-01-28,OG,DreamLeague Season 5,2016-05-22,8880,39.94330224382611,307.992493385133,24,124.7939319641634,282.68320470078737,0.20280864851356398,24,576
3301,159,MP,2017-08-02,South Korea,Pyo No,1994-04-16,Team Secret,The International 2017,2017-08-12,8509,-1.7267840713491296,207.80555762713743,23,119.71872521692933,81.57400331377949,1.0544010895925213,23,529
3302,159,MP,2017-06-14,South Korea,Pyo No,1994-04-16,Team Secret,DOTA Summit 7,2017-06-18,8460,37.01386419475921,250.48846512894374,23,119.71872521692933,81.57400331377949,1.4109276682414773,23,529
3303,159,MP,2017-06-04,South Korea,Pyo No,1994-04-16,Team Secret,EPICENTER 2017,2017-06-11,8450,26.786147186355947,213.47460093418454,23,119.71872521692933,81.57400331377949,1.1017541105737827,23,529
3304,159,MP,2017-05-25,South Korea,Pyo No,1994-04-16,Team Secret,The Manila Masters,2017-05-28,8440,-30.516845326772227,186.6884537478286,23,119.71872521692933,81.57400331377949,0.8780117750467406,23,529
3305,159,MP,2017-04-24,South Korea,Pyo No,1994-04-16,Team Secret,The Kiev Major 2017,2017-04-30,8409,-11.554980466750294,152.7534208158927,23,119.71872521692933,81.57400331377949,0.5945554245848902,23,529
3306,159,MP,2017-02-23,South Korea,Pyo No,1994-04-16,Team Secret,StarLadder i-League StarSeries Season 3,2017-02-26,8349,-19.388190383076108,164.308401282643,22,119.71872521692933,81.57400331377949,0.6910731618545843,22,484
3307,159,MP,2017-01-20,South Korea,Pyo No,1994-04-16,Team Secret,Dota Pit League Season 5,2017-01-22,8315,-0.28826598106093115,183.6965916657191,22,119.71872521692933,81.57400331377949,0.8530210137711902,22,484
3308,159,MP,2016-09-28,South Korea,Pyo No,1994-04-16,Team Secret,Mars Dota 2 League 2016 Autumn,2016-10-02,8201,42.86764300210325,98.25962542748766,22,119.71872521692933,81.57400331377949,0.13937353645784292,22,484
3309,159,MP,2016-08-02,South Korea,Pyo No,1994-04-16,MVP Phoenix,The International 2016,2016-08-13,8144,-40.96458575145948,55.39198242538441,22,119.71872521692933,81.57400331377949,-0.2186961216046485,22,484
3310,159,MP,2016-06-03,South Korea,Pyo No,1994-04-16,MVP Phoenix,The Manila Major 2016,2016-06-12,8084,0.5922357187089347,56.39564855801609,22,119.71872521692933,81.57400331377949,-0.21031258652429205,22,484
3311,159,MP,2016-04-28,South Korea,Pyo No,1994-04-16,MVP Phoenix,WePlay Dota2 League Season 3,2016-05-01,8048,84.04748361669476,35.078866975538176,22,119.71872521692933,81.57400331377949,-0.38836979139221967,22,484
3312,159,MP,2016-04-14,South Korea,Pyo No,1994-04-16,MVP Phoenix,StarLadder i-League Invitational #1,2016-04-17,8034,-40.60146836737226,-48.968616641156586,22,119.71872521692933,81.57400331377949,-1.0904110423694702,22,484
3313,159,MP,2016-03-19,South Korea,Pyo No,1994-04-16,MVP Phoenix,Dota Pit League Season 4,2016-03-20,8008,86.38224226134457,-8.367148273784323,21,119.71872521692933,81.57400331377949,-0.7512705420525586,21,441
3314,159,MP,2016-02-25,South Korea,Pyo No,1994-04-16,MVP Phoenix,The Shanghai Major 2016,2016-03-06,7985,1.6862852795818526,-94.7493905351289,21,119.71872521692933,81.57400331377949,-1.4728138269883166,21,441
3315,159,MP,2015-12-17,South Korea,Pyo No,1994-04-16,MVP Phoenix,World Cyber Arena 2015,2015-12-20,7915,-0.2682157102219662,-96.43567581471075,21,119.71872521692933,81.57400331377949,-1.4868992198667184,21,441
3316,159,MP,2015-10-16,South Korea,Pyo No,1994-04-16,MVP Phoenix,MLG World Finals 2015,2015-10-18,7853,-7.711183368097863,-96.16746010448878,21,119.71872521692933,81.57400331377949,-1.4846588375895435,21,441
3317,159,MP,2015-07-27,South Korea,Pyo No,1994-04-16,MVP HOT6ix,The International 2015,2015-08-08,7772,-129.36636166076596,-129.36636166076596,21,119.71872521692933,81.57400331377949,-1.7619663473055136,21,441
3318,159,MP,2017-07-21,South Korea,Pyo No,1994-04-16,Team Secret,DreamLeague Season 7,2017-07-22,8497,-40.95612343045718,209.53234169848656,23,119.71872521692933,81.57400331377949,1.0688247653226146,23,529
3319,159,MP,2017-05-04,South Korea,Pyo No,1994-04-16,Team Secret,DreamLeague Season 7 EU Division,2017-05-21,8419,58.85763840686127,217.20529907460082,23,119.71872521692933,81.57400331377949,1.1329163045718917,23,529
3320,159,MP,2017-05-02,South Korea,Pyo No,1994-04-16,Team Secret,Mr. Cat Invitational Europe,2017-05-18,8417,5.594239851846851,158.34766066773955,23,119.71872521692933,81.57400331377949,0.6412836188728775,23,529
3321,159,MP,2016-11-10,South Korea,Pyo No,1994-04-16,Team Secret,ROG MASTERS 2016,2016-11-13,8244,107.69559972840057,183.98485764678003,22,119.71872521692933,81.57400331377949,0.8554288742001966,22,484
3322,159,MP,2016-10-17,South Korea,Pyo No,1994-04-16,Team Secret,FACEIT Invitational,2016-10-19,8220,-21.9703675091082,76.28925791837946,22,119.71872521692933,81.57400331377949,-0.044143014268019545,22,484
3323,159,MP,2016-07-23,South Korea,Pyo No,1994-04-16,MVP Phoenix,Pro Gamer League 2016 (PGL 2016) - Summer,2016-07-24,8134,39.9609196188278,96.3565681768439,22,119.71872521692933,81.57400331377949,0.1234774663385241,22,484
3324,159,MP,2016-04-29,South Korea,Pyo No,1994-04-16,MVP Phoenix,World Cyber Arena 2016 SEA Qualifiers,2016-05-21,8049,20.72454586376898,55.80341283930716,22,119.71872521692933,81.57400331377949,-0.21525947948222998,22,484
3325,159,MP,2015-10-07,South Korea,Pyo No,1994-04-16,MVP Phoenix,World Cyber Arena 2015 - SEA Pro Qualifiers,2015-10-14,7844,40.91008492437504,-88.45627673639092,21,119.71872521692933,81.57400331377949,-1.4202479999856077,21,441
3326,160,Mu,2016-08-02,China,Zhang Pan,1989-12-24,Newbee,The International 2016,2016-08-13,9718,-120.87172703849978,50.25977724568463,26,49.5323707296686,74.40773742412459,-0.4875187644506577,26,676
3327,160,Mu,2016-07-06,China,Zhang Pan,1989-12-24,Newbee,Nanyang Dota 2 Championships Season 2,2016-07-10,9691,108.19517352607727,171.13150428418442,26,49.5323707296686,74.40773742412459,1.9527384907123941,26,676
3328,160,Mu,2016-06-03,China,Zhang Pan,1989-12-24,Newbee,The Manila Major 2016,2016-06-12,9658,-16.94536617425888,106.13769708067582,26,49.5323707296686,74.40773742412459,0.6405903692702883,26,676
3329,160,Mu,2016-05-09,China,Zhang Pan,1989-12-24,Newbee,EPICENTER 2016,2016-05-15,9633,-92.20165014669396,110.9404970981144,26,49.5323707296686,74.40773742412459,0.7375532229897416,26,676
3330,160,Mu,2016-02-25,China,Zhang Pan,1989-12-24,Newbee,The Shanghai Major 2016,2016-03-06,9559,-16.97568431457057,-20.76785008108061,26,49.5323707296686,74.40773742412459,-1.921482580041288,26,676
3331,160,Mu,2016-01-27,China,Zhang Pan,1989-12-24,Newbee,MarsTV Dota 2 League 2015 Winter,2016-01-31,9530,-46.78983432821747,-3.7921657665100383,26,49.5323707296686,74.40773742412459,-1.5787635850790183,26,676
3332,160,Mu,2015-12-17,China,Zhang Pan,1989-12-24,Newbee,World Cyber Arena 2015,2015-12-20,9489,0.1376717153402751,42.91460335109218,25,49.5323707296686,74.40773742412459,-0.6358091407518446,25,625
3333,160,Mu,2015-11-13,China,Zhang Pan,1989-12-24,Newbee,Frankfurt Major 2015,2015-11-21,9455,-19.250380434461704,42.77693163575191,25,49.5323707296686,74.40773742412459,-0.6385885699072072,25,625
3334,160,Mu,2015-07-27,China,Zhang Pan,1989-12-24,Newbee,The International 2015,2015-08-08,9346,-4.343219384366989,62.02731207021361,25,49.5323707296686,74.40773742412459,-0.2499461497911996,25,625
3335,160,Mu,2015-06-03,China,Zhang Pan,1989-12-24,Newbee,MarsTV Dota 2 League 2015 Spring,2015-06-07,9292,-2.0933183728191125,66.3705314545806,25,49.5323707296686,74.40773742412459,-0.1622616856642784,25,625
3336,160,Mu,2015-04-06,China,Zhang Pan,1989-12-24,Newbee,i-League Season 3,2015-05-23,9234,74.42642641256407,44.240311700106304,25,49.5323707296686,74.40773742412459,-0.6090446566481177,25,625
3337,160,Mu,2015-01-29,China,Zhang Pan,1989-12-24,Newbee,Dota 2 Asia Championships 2015,2015-02-09,9167,-89.57094380610988,9.80861712471824,25,49.5323707296686,74.40773742412459,-1.3041798595097964,25,625
3338,160,Mu,2014-10-30,China,Zhang Pan,1989-12-24,Newbee,National Electronic Sports Tournament 2014,2014-11-02,9076,-4.041707038213417,67.18028731116556,24,49.5323707296686,74.40773742412459,-0.14591367234175162,24,576
3339,160,Mu,2014-10-02,China,Zhang Pan,1989-12-24,Newbee,World Cyber Arena 2014,2014-10-05,9048,54.718583017048786,71.22199434937897,24,49.5323707296686,74.40773742412459,-0.06431638598790991,24,576
3340,160,Mu,2014-08-11,China,Zhang Pan,1989-12-24,Newbee,i-League Season 1,2014-09-28,8996,-83.25587918496399,77.32699847561867,24,49.5323707296686,74.40773742412459,0.05893642901581357,24,576
3341,160,Mu,2014-09-05,China,Zhang Pan,1989-12-24,Newbee,World E-sport Championships 2014,2014-09-07,9021,-37.315439328622006,40.01155914699666,24,49.5323707296686,74.40773742412459,-0.6944181707928128,24,576
3342,160,Mu,2014-07-08,China,Zhang Pan,1989-12-24,Newbee,The International 2014,2014-07-21,8962,62.27233078059521,160.58287766058265,24,49.5323707296686,74.40773742412459,1.739774191442878,24,576
3343,160,Mu,2014-05-24,China,Zhang Pan,1989-12-24,Newbee,MarsTV Dota 2 League 2014,2014-05-25,8917,57.302274965292554,57.302274965292554,24,49.5323707296686,74.40773742412459,-0.34533906225058414,24,576
3344,160,Mu,2016-05-18,China,Zhang Pan,1989-12-24,Newbee,Dota2 Professional League Season 1,2016-07-17,9642,12.142566156820294,123.0830632549347,26,49.5323707296686,74.40773742412459,0.9826972768265836,26,676
3345,160,Mu,2016-07-02,China,Zhang Pan,1989-12-24,Newbee,National Electronic Arena 2016,2016-07-03,9687,-43.201366322568674,62.93633075810715,26,49.5323707296686,74.40773742412459,-0.23159413726882994,26,676
3346,160,Mu,2016-03-19,China,Zhang Pan,1989-12-24,Newbee,World Cyber Arena 2016 Chinese Qualifiers S1,2016-05-19,9582,223.90999732588898,203.14214724480837,26,49.5323707296686,74.40773742412459,2.5989955240235494,26,676
3347,160,Mu,2016-01-01,China,Zhang Pan,1989-12-24,Newbee,Shanghai Dota 2 Open #1,2016-01-03,9504,0.08306521061524563,42.99766856170743,26,49.5323707296686,74.40773742412459,-0.6341321523624015,26,676
3348,160,Mu,2015-05-09,China,Zhang Pan,1989-12-24,Newbee,G-League 2015,2015-07-10,9267,-45.92315446196881,68.46384982739971,25,49.5323707296686,74.40773742412459,-0.12000006277035805,25,625
3349,160,Mu,2015-04-14,China,Zhang Pan,1989-12-24,Newbee,World Cyber Arena 2015 - Chinese Pro Qualifiers,2015-07-05,9242,72.86224447595134,117.10255617605765,25,49.5323707296686,74.40773742412459,0.8619579100089383,25,625
3350,160,Mu,2015-05-07,China,Zhang Pan,1989-12-24,Newbee,MarsTV Dota 2 League 2015 Spring - Chinese League,2015-05-21,9265,-2.715551886689127,114.38700428936852,25,49.5323707296686,74.40773742412459,0.8071341281732228,25,625
3352,160,Mu,2014-09-12,China,Zhang Pan,1989-12-24,Newbee,ECL 2014 Autumn,2014-12-30,9028,-23.508147814666472,16.503411332330188,24,49.5323707296686,74.40773742412459,-1.1690198801066314,24,576
3353,160,Mu,2014-12-06,China,Zhang Pan,1989-12-24,Newbee,National Electronic Sports Open 2014,2014-12-07,9113,-1.3503634884411895,99.37956093082812,24,49.5323707296686,74.40773742412459,0.504151590946283,24,576
